0404, 26.94748956868965
7017, 26.94331721111532
0807, 26.867050192227545
4672, 26.703135378914826
9147, 26.485844675707753
1826, 26.45844277001696
6452, 26.45319101305221
7821, 26.446737869225394
2769, 26.331825996092896
0500, 26.271806602236847
9448, 26.242289324561767
2154, 26.193604112370856
7980, 26.092325951882117
3348, 26.0833256967807
4877, 26.042797392361255
3329, 26.012476299781387
7419, 26.002409647909666
7564, 25.986427228488246
2149, 25.91933637113175
7444, 25.907628159097193
3441, 25.9014038666061
8250, 25.889613192142715
7540, 25.785293774070755
0774, 25.77047056321304
4208, 25.75769762336598
1821, 25.606615052729417
8978, 25.593460160048938
3182, 25.457160752017195
9568, 25.371783316297172
3689, 25.270384899801964
7501, 25.142191299143025
0028, 25.00919704381949
5578, 24.935486788585266
9420, 24.901279454542113
6140, 24.8853303560615
6363, 24.85749051962498
7384, 24.808970939327484
0563, 24.79619336042255
4791, 24.788822372875455
0355, 24.762373050414467
3492, 24.611545674399178
1186, 24.60618098651611
9259, 24.392236841108264
1915, 24.313526964533306
0597, 24.21621066532773
6094, 24.190316207372693
8853, 24.18772922441769
5030, 24.18132962467464
6118, 24.016443467379247
4724, 23.53948159837097
8142, 8.249221829873282
0894, 8.245229048142859
9488, 8.23845770718149
1370, 8.21508952666367
6729, 8.20721179876204
1830, 8.186893355586735
1362, 8.162978603343213
6566, 8.16155972191068
0000, 8.149640165625218
6055, 8.14727040772458
3866, 8.12523729270473
4490, 8.116513543146647
6031, 8.110647638423904
4355, 8.107243477705254
8731, 8.100625639532613
4735, 8.100456329084812
3071, 8.09583759490409
8544, 8.089532458033249
6214, 8.088715674413198
6788, 8.085099007273866
8084, 8.082260209368158
5049, 8.08030545353089
8977, 8.071993070984842
6933, 8.063247793593508
4838, 8.058805848590353
8075, 8.056301618503214
8227, 8.055299396978205
2734, 8.054739956826404
7254, 8.052620633442425
1949, 8.046786505331731
4983, 8.046654518547589
4469, 8.034310115753879
6945, 8.030010431586147
0234, 8.026359629335722
1336, 8.024617713264169
3413, 8.024301249280278
9482, 8.023300141805317
8521, 8.019888251636399
4693, 8.013624776873487
6275, 8.009255749702548
3539, 8.000090253812965
1958, 7.994308151627061
2097, 7.992906761726755
8588, 7.9882595931041225
4725, 7.982327002894587
7524, 7.980832251127057
7010, 7.980053720916421
2006, 7.978928272439315
4005, 7.977600483582897
0747, 7.976281766314346
7349, 7.976088224924152
9524, 7.971816431064174
3575, 7.971399266951189
8360, 7.968924796290825
9556, 7.962234368008093
9125, 7.958584166952391
8141, 7.958122835250369
4989, 7.955609373769915
3014, 7.953099447615123
8617, 7.950298252831305
5847, 7.950294151571712
6820, 7.948537412426272
3286, 7.947729493525999
8415, 7.947205624020494
9669, 7.946470834964151
6341, 7.946316377237158
1753, 7.943021301273451
2712, 7.9374987013698695
0946, 7.935124620804723
0263, 7.933108697699024
5378, 7.930569610655677
4009, 7.929149523129801
5192, 7.928998198065597
4006, 7.926616704504527
8613, 7.925821405970561
1895, 7.925554663381656
9677, 7.9254276179593335
1751, 7.923799371263451
5564, 7.920985878292052
2424, 7.920743141588304
9652, 7.920078939225009
1573, 7.918469644745822
6665, 7.917980702398562
9517, 7.9171248033129284
2316, 7.915133919961418
5508, 7.9122315357737305
9823, 7.911170124317665
6609, 7.910290062500356
7170, 7.906381752477979
9642, 7.9061364317665985
1093, 7.904751474727736
6641, 7.904520087142239
6093, 7.900340193665243
8665, 7.900004214018594
3188, 7.8988101720393376
7256, 7.892758916055339
9932, 7.892688852003193
0350, 7.8923983861157785
2093, 7.892237868781201
7940, 7.8918370245615
4182, 7.8880637244635645
6541, 7.887607947912924
0706, 7.887584050403722
8332, 7.886220610504202
2781, 7.885636041913339
2564, 7.885252299900693
8136, 7.884963677914609
2413, 7.876963137277333
2595, 7.876676449254336
4523, 7.870136583603337
6951, 7.8693034849664585
3977, 7.86635986279756
7042, 7.85951379275729
2379, 7.855398382136533
5126, 7.853509508261281
7737, 7.852162287745737
9874, 7.851679914442598
8513, 7.848420554414148
5506, 7.847985483147262
0342, 7.846143661328564
4505, 7.845534002617738
5625, 7.845072225200726
0961, 7.844876273693288
7603, 7.844809700239437
7015, 7.844317798335666
0146, 7.842900248311069
5822, 7.842122717163879
4586, 7.841509315381174
3995, 7.834331739034066
6883, 7.8330502504754955
6106, 7.829642596166991
3291, 7.827402444345115
5981, 7.825358195345794
4787, 7.8251187628814005
5263, 7.823539230091662
9986, 7.817823173889272
7810, 7.817469330744616
1018, 7.8165955584020645
4369, 7.815710792108395
4628, 7.813470363555692
3895, 7.812992667405084
0192, 7.812452727587216
8021, 7.810968877810412
8919, 7.805716849897862
1211, 7.8047895964565
1377, 7.801231832096808
5961, 7.801149391058243
8091, 7.800330767547044
7929, 7.79971821590299
9905, 7.799145974652242
7136, 7.79809152314766
3227, 7.797701707661445
4743, 7.797238563821764
8251, 7.796977821502272
9926, 7.7961947022437315
3517, 7.795056634314435
5886, 7.79322160020414
2375, 7.793214195714602
6741, 7.791825792004187
5097, 7.788695378743873
9369, 7.7871159520119555
0254, 7.78675117797781
0908, 7.78587833997605
3418, 7.77637775105793
5562, 7.776234019985285
1266, 7.775675953553681
3135, 7.774376036328265
4875, 7.774113661425281
7215, 7.772486585877798
9959, 7.771637131730841
7387, 7.7693411306186775
3341, 7.7679681062629395
1504, 7.76629101953433
8562, 7.765701891272379
8729, 7.765203473413266
2647, 7.765145528119957
9925, 7.764381390411167
1071, 7.760850632590195
3554, 7.759799941714146
0556, 7.759428966508071
5860, 7.758173043747448
